"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Delhi","South","NGO","2019-2020","January","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","14.5","Patients registered at Emergency Department","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Private","2019-2020","January","1.1","Total number of pregnant women registered for ANC","M1 [Ante Natal Care (ANC)]","NA","948","273","675"
"Delhi","South","Private","2019-2020","January","1.4.1","Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs","M1 [Ante Natal Care (ANC)]","NA","199","0","199"
"Delhi","South","Private","2019-2020","January","2.1.2","Number of PW given Tablet Misoprostol during home delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","South","Private","2019-2020","January","3.1","Total C -Section deliveries performed","M3 [Number of Caesarean (C-Section) deliveries]","NA","206","70","136"
"Delhi","South","Private","2019-2020","January","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","NA","98","44","54"
"Delhi","South","Private","2019-2020","January","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","NA","0","0","0"
"Delhi","South","Private","2019-2020","January","14.7","Number of deaths occurring at Emergency Department","M14 [Patient Services]","NA","13","12","1"
"Delhi","South","CGHS","2019-2020","January","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","25","NA","NA","25"
"Delhi","South","CGHS","2019-2020","January","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","16.5.2","Number of Maternal Deaths due to High fever","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Delhi","South","Delhi Govt","2019-2020","January","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","881","NA","75","806"
"Delhi","South","Delhi Govt","2019-2020","January","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","South","Delhi Govt","2019-2020","January","9.9","Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly)","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","80","NA","80","NA"
"Delhi","South","Delhi Govt","2019-2020","January","14.10","In-Patient Head Count at midnight","M14 [Patient Services]","3050","NA","3050","NA"
"Delhi","South","Delhi Govt","2019-2020","January","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","906","NA","802","104"
"Delhi","South","Delhi Govt","2019-2020","January","16.7.1","Number of Adolscent / Adult deaths due to Diarrhoeal diseases","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","16.7.7","Number of Adolscent / Adult deaths due to Cancer","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","6.2","Women receiving 1st post partum checkup between 48 hours and 14 days","M6 [Post Natal Care (PNC)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.3.3","Number of Left Against Medical Advice (LAMA) cases","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.12.5","Number of newborns admitted in SNCU - referred by ASHA","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","16.5.5","Number of Maternal Deaths due to Severe hypertesnion/fits","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.2.8","Number of PW given ANC Corticosteroids in Pre Term Labour","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","12.1.1.a","Girls registered in AFHC","M12 [Adolscent Health]","19","NA","18","1"
"Delhi","South","MCW Centres MCD","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","MCW Centres MCD","2019-2020","January","16.2.1","Infant Deaths up to 4 weeks due to Sepsis","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","4.4.2","Number of newborns having weight less than 2.5 kg","M4 [Pregnancy outcome & details of new-born]","NA","2","NA","2"
"Delhi","South","NGO","2019-2020","January","14.1.9","Outpatient - Oncology","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","14.6.2","Emergency - Burn","M14 [Patient Services]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","14.8.3","Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc.","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Private","2019-2020","January","11.1.1.b","Malaria (Microscopy Tests ) - Plasmodium Vivax test positive","M11 [NVBDCP]","NA","122","120","2"
"Delhi","South","Private","2019-2020","January","14.1.4","Outpatient - Acute Heart Diseases","M14 [Patient Services]","NA","4767","4741","26"
"Delhi","South","Private","2019-2020","January","15.2.2","Out of the total number of Hb tests done, Number having Hb < 7 mg","M15 [Laboratory Testing]","NA","105","60","45"
"Delhi","South","Private","2019-2020","January","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","NA","321","74","247"
"Delhi","South","Private","2019-2020","January","15.4.2","Widal tests - Number Positive","M15 [Laboratory Testing]","NA","72","0","72"
"Delhi","South","Autonomous","2019-2020","January","8.3","Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD)","M8 [Family Planning]","15","NA","15","NA"
"Delhi","South","Autonomous","2019-2020","January","8.8","Injectable Contraceptive-Antara Program- First Dose","M8 [Family Planning]","8","NA","8","NA"
"Delhi","South","Autonomous","2019-2020","January","14.2.2","Ayush - Outpatient attendance","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","14.12.1","Special Newborn Care Unit (SNCU Admissions) - Inborn Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","15.2.1","Number of Hb tests conducted","M15 [Laboratory Testing]","83","NA","83","NA"
"Delhi","South","CGHS","2019-2020","January","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","10.10","Childhood Diseases - Malaria","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","14.4.5","Inpatient - Tuberculosis","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","2.2","Number of Institutional Deliveries conducted (Including C-Sections)","M2 [Deliveries]","564","NA","564","NA"
"Delhi","South","Delhi Govt","2019-2020","January","10.11","Childhood Diseases - Diarrhoea","M10 [Number of cases of Childhood Diseases (0-5 years)]","534","NA","450","84"
"Delhi","South","Delhi Govt","2019-2020","January","13.1","Number of on-going DOTS patients registered","M13 [Directly Observed Treatment, Short-course (DOTS)]","476","NA","228","248"
"Delhi","South","Delhi Govt","2019-2020","January","14.4.1","Inpatient - Malaria","M14 [Patient Services]","0","NA","0","NA"
"Delhi","South","Delhi Govt","2019-2020","January","16.5.6","Number of Maternal Deaths due to Other Causes (including causes not known)","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","16.7.10","Number of Adolscent / Adult deaths due to Suicide","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","5.2","Number of Complicated pregnancies treated with Blood Transfusion","M5 [Complicated Pregnancies]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","9.7.3","Number of Immunisation sessions where ASHAs were present","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","12.1.3.a","Out of registered, Girls received counselling","M12 [Adolscent Health]","3","NA","NA","3"
"Delhi","South","ESI","2019-2020","January","15.3.4.b","Number of Male STI/RTI attendees found sero Positive for syphilis","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.16","Number of Pregnancy Test Kits (PTK) used","M8 [Family Planning]","2","NA","NA","2"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.4.1","Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","11.1.2.a","RDT conducted for Malaria","M11 [NVBDCP]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","2.2.1","Out of total institutional deliveries number of women discharged within 48 hours of delivery","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","10.1","Childhood Diseases - Pneumonia","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","11.1.1.a","Total Blood Smears Examined for Malaria","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","11.1.2.a","RDT conducted for Malaria","M11 [NVBDCP]","NA","NA","NA","NA"
"Delhi","South","CGHS","2019-2020","January","13.2","Number of DOTS cases completed successfully","M13 [Directly Observed Treatment, Short-course (DOTS)]","NA","NA","NA","NA"
"Delhi","South","Delhi Govt","2019-2020","January","9.1.14","Child immunisation - Hepatitis-B1","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","South","Delhi Govt","2019-2020","January","11.1.2.b","Malaria (RDT) - Plasmodium Vivax test positive","M11 [NVBDCP]","0","NA","0","NA"
"Delhi","South","Delhi Govt","2019-2020","January","16.7.12","Number of Adolscent / Adult deaths due to Known Acute Disease","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","2.1.1.b","Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.)","M2 [Deliveries]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.17.2","Complications following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","8.17.6","Deaths following female sterilization","M8 [Family Planning]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","10.7","Childhood Diseases - Tuberculosis (TB)","M10 [Number of cases of Childhood Diseases (0-5 years)]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","14.9.1","Inpatient Deaths - Male","M14 [Patient Services]","NA","NA","NA","NA"
"Delhi","South","ESI","2019-2020","January","16.7.13","Number of Adolscent / Adult deaths due to Known Chronic Disease","M16 [Details of deaths reported with probable causes:]","NA","NA","NA","NA"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","50","NA","NA","50"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.3.1","New cases of PW with hypertension detected","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.4.3","Number of PW having Hb level<7 (tested cases)","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","1.6.2.c","Number of syphilis positive pregnant women treated for Syphilis","M1 [Ante Natal Care (ANC)]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","7.2.1","RTI/STI for which treatment initiated - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","11","NA","NA","11"
"Delhi","South","IPP VIII-MCD","2019-2020","January","8.17.3","Failures following male sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","8.17.6","Deaths following female sterilization","M8 [Family Planning]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.1.17","Child immunisation - Inactivated Polio Vaccine 1 (IPV 1)","M9 [CHILD IMMUNISATION]","105","NA","NA","105"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.5.4","Children more than 16 years received TT16","M9 [CHILD IMMUNISATION]","1","NA","NA","1"
"Delhi","South","IPP VIII-MCD","2019-2020","January","9.11","Number of severely underweight children provided Health Checkup (0-5 yrs)","M9 [CHILD IMMUNISATION]","0","NA","NA","0"
"Delhi","South","IPP VIII-MCD","2019-2020","January","14.4.6","Inpatient - Pyrexia of unknown origin (PUO)","M14 [Patient Services]","0","NA","NA","0"
"Delhi","South","MCW Centres MCD","2019-2020","January","9.1.16","Child immunisation - Hepatitis-B3","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Delhi","South","NGO","2019-2020","January","9.2.1","Child immunisation (9-11months) - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","11.1.1.b","Malaria (Microscopy Tests ) - Plasmodium Vivax test positive","M11 [NVBDCP]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","NA","0","NA","0"
"Delhi","South","NGO","2019-2020","January","12.1.2.a","Out of registered, Girls received clinical services","M12 [Adolscent Health]","NA","NA","NA","NA"
"Delhi","South","NGO","2019-2020","January","14.3.1.a","Inpatient (Male)- Children<18yrs","M14 [Patient Services]","NA","3","NA","3"
"Delhi","South","NGO","2019-2020","January","14.8.2","Out of Operation major, Gynecology- Hysterectomy surgeries","M14 [Patient Services]","NA","9","NA","9"
"Delhi","South","Autonomous","2019-2020","January","8.17.4","Failures following female sterilization","M8 [Family Planning]","0","NA","0","NA"
"Delhi","South","Autonomous","2019-2020","January","9.1.4","Child immunisation - DPT2","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Delhi","South","Autonomous","2019-2020","January","9.8.3","Child immunisation - Vitamin A Dose - 9","M9 [CHILD IMMUNISATION]","NA","NA","NA","NA"
"Delhi","South","Autonomous","2019-2020","January","14.8.6","Number of blood units issued","M14 [Patient Services]","NA","NA","NA","NA"
